Geneid	hpa_256_tiss_ntpmtau	gtex_db_tissuegini	Total_utr_3_len	tss_dis	TF_motif_total_exons	rna_motif_total_gene_norm_len_cv	utr3_mirna_count	exon_cs_mean	tss_500bp_cs_median	V_codon_bias_sum	P_codon_bias_max	Y_codon_bias_max	A_codon_bias_median	cds_len	AT_cds_pct	AT_intron_pct	AT_tss_3kb_PTG_pct	GC_tss_4kb_PTG_pct
ENSG00000188938	0.27	0.2394	4280.0	1897.0	9340.0	2.5125766032628767	3764.0	0.2989173	0.147	12.0	12.0	2.0	7.0	771.0	0.357976653696498	0.4919131238447319	0.8654876758985246	1.139129016066832
ENSG00000188958	0.9134	0.4928	1249.0	1143.0	2824.0	1.776353393986046	3490.0	0.2935189166666666	0.065	6.0	1.0	1.0	2.0	360.0	0.6166666666666667	0.6057171909338407	0.9120140518309544	1.093825081136237
ENSG00000188959	0.9769	0.8753	1388.0	427962.0	4699.0	1.8173333981353903	718.0	-0.1120029999999999	-0.172	14.0	10.0	1.0	3.5	720.0	0.4430555555555555	0.5323071718538566	0.933002018482352	1.016406910473707
ENSG00000188976	0.236062036	0.372670825	0.0	34536.0	7478.0	1.561707340529633	628.0	1.962718276470588	-0.3215							0.3987864319108724	0.9133739786439892	1.03621346534978
ENSG00000188981	0.8519	0.4654	2180.0	120701.0	5393.0	2.018879644431384	777.0	1.7321105	0.578	11.0	9.0	7.0	3.5	804.0	0.3669154228855721	0.4449449705656514	0.7948078259623813	1.143327422806215
ENSG00000188984	0.995	0.9748	2765.0	72025.0	4356.0	2.12761884764213	2556.0	0.335468875	-0.0775	39.0	9.0	9.0	5.0	1224.0	0.4861111111111111	0.551768264308981	1.0064093426745302	0.9836516790500562
ENSG00000188986	0.277280456	0.083275468	615.0	4066.0	3166.0	3.007119842113073	279.0	3.965636846153846	-0.225	41.0	16.0	8.0	9.0	1887.0	0.3677795442501325	0.4469252360295994	0.8443237851550438	1.0808096514120682
ENSG00000188991	0.769	0.7549	1184.0	366354.0	3488.0	1.4562169154318358	724.0	2.287459777777778	0.8875	36.0	6.0	10.0	10.0	1740.0	0.5844827586206897	0.6381812281230441	0.960861228537392	1.0247153471027026
ENSG00000188992	0.9999	0.6922	181.0	601179.0	2032.0	1.2785419633151176	131.0	1.5537625	0.318	31.0	7.0	9.0	5.0	1383.0	0.6348517715112075	0.6413655817657012	1.0532957628367432	0.9001731887410781
ENSG00000188993	0.9575	0.4519	728.0	177167.0	4324.0	1.3745069320194716	228.0	0.795574038	0.0815	65.0	19.0	18.0	9.0	2643.0	0.5244040862656073	0.6237058040125446	1.0351163039832283	0.9270335763844196
ENSG00000188994	0.8369	0.3059	4143.0	60460.0	14230.0	1.8205185150465983	1391.0	3.73965375	0.687	164.0	63.0	34.0	25.0	8172.0	0.6130690161527166	0.6231359268854934	0.8842813504779898	1.2370580893813912
ENSG00000188996	0.7755	0.47	170.0	265212.0	3257.0	1.916573462225807	45.0	0.597707	-0.0145	17.0	7.0	2.0	8.0	837.0	0.3882915173237753			
ENSG00000188997	0.2835	0.2174	2524.0	49015.0	7717.0	2.354958618063972	2499.0	1.085105	0.238	32.0	4.0	1.0	4.0	783.0	0.4406130268199233	0.5314175423547073	0.842956963596322	1.1248648447703726
ENSG00000189001	0.9976	0.9566	144.0	19754.0	2983.0	1.901907114938699	1320.0	0.95349075	0.575	50.0	52.0	1.0	4.5	1773.0	0.3959390862944162	0.436812270756919	1.0017323027309757	1.0185517034265743
ENSG00000189007	0.7695	0.3297	5632.0	381079.0	7604.0	1.852562604363452	5224.0	2.5897199166666667	0.055	7.0	3.0	3.0	1.0	435.0	0.5540229885057472	0.6235294117647059	0.9765587827549396	1.0207434873616092
ENSG00000189023	1.0	1.0	565.0	855546.0	1964.0	1.8506420981729437	994.0	-0.2716405	-0.098	22.0	6.0	5.0	5.0	975.0	0.5025641025641026	0.5050335570469798	1.0674189300109445	0.9938389130629706
ENSG00000189030	0.9225	0.8893	147.0	3627.0	644.0	3.101928393476341	113.0	0.595467		13.0	4.0	1.0	2.0	420.0	0.430952380952381			
ENSG00000189037	0.9996	0.9999	184.0	301716.0	793.0	2.9652773863805644	379.0	1.59317	0.3605	12.0	4.0	6.0	2.0	573.0	0.4834205933682373		1.0494382794401669	0.9444273293832964
ENSG00000189042	0.7108	0.3029	654.0	44402.0	7210.0	1.6721994582433812	470.0	0.530176	0.082	21.0	9.0	23.0	4.0	1851.0	0.6039978390059427	0.6008191556395716	0.9561060445844384	1.0957837173257516
ENSG00000189043	0.225242235	0.352893118	1694.0	2506545.0	2339.0	1.8949931086153409	1477.0	1.301866475	-0.0915	6.0	2.0	1.0	1.0	246.0	0.5365853658536586	0.6306670984455959	0.9195525186460654	1.1673568033663284
ENSG00000189045	0.7936	0.3994	807.0	99697.0	3509.0	1.6326640764140905	287.0	1.7694422857142855	0.061	33.0	6.0	3.0	14.0	1587.0	0.4889729048519218	0.5890451235752954	0.9625512798736546	1.04979745494397
ENSG00000189046	0.2931	0.2464	18.0	40897.0	1555.0	1.6894312684869708	149.0	1.62184175	-0.126	23.0	10.0	2.0	2.0	786.0	0.4516539440203562	0.5017056530214425	1.0146679062032575	0.960077284400922
ENSG00000189050	0.9744	0.3566	738.0	23833.0	5409.0	2.6396577954610287	133.0	3.005013777777778	0.009	21.0	9.0	13.0	3.0	1308.0	0.5925076452599388	0.6178822622603334	0.8534914300617249	1.248308023114403
ENSG00000189051	0.9894	0.9176	2091.0	14633.0	4320.0	1.772819244777837	1524.0	0.390226	0.103	12.0	4.0	0.0	8.0	663.0	0.3076923076923077	0.5251479289940828	1.191467657020384	0.7933653094693912
ENSG00000189052	0.9995	0.9869	18.0	6952.0	774.0	2.079589204883614	5.0	0.7455215566666666	-0.107	12.0	10.0	3.0	2.0	498.0	0.3373493975903614	0.3560477001703577	0.8948359249277442	1.0529862990938827
ENSG00000189056	0.9803	0.8514	0.0	543033.0	27043.0	1.5625845447095874	170.0	4.432998095238095	0.62							0.62705862911222	0.8431862388561266	1.1794445268029874
ENSG00000189057	0.9623	0.8976	1111.0	20930.0	4171.0	1.1307104554188578	2183.0	-0.091913775	-0.279	33.0	12.0	25.0	7.0	2205.0	0.6308390022675737	0.6076184763047391	0.8808833839072977	1.1633270330127086
ENSG00000189058	0.8319	0.6902	0.0	40708.0	1799.0	1.807913815597227	316.0	1.1281534999999998	0.265							0.5446742418049538	1.0295588554059665	0.9725460161819328
ENSG00000189060	0.9103	0.3385	1304.0	108181.0	2772.0	1.3978720551221246	1494.0	1.27852	0.7	11.0	9.0	2.0	3.0	585.0	0.4324786324786325		1.2104591187475873	0.9850206619075558
ENSG00000189064	1.0	1.0	95.0	9546.0	647.0	1.6803748645663883	94.0	-0.078593922	-0.208	3.0	9.0	1.0	3.0	351.0	0.452991452991453	0.5638753507605967	0.9059633557158854	1.0887543728828628
ENSG00000189067	0.7115	0.4655	1916.0	60318.0	3121.0	2.6931472676746497	10335.0	1.13344925	-0.1355	14.0	7.0	1.0	1.0	486.0	0.4259259259259259	0.5178446654125235	0.9199686131170668	1.0391448971900958
ENSG00000189068	0.9995	0.9343	344.0	72317.0	1330.0	2.6479652928278345	707.0	-0.078090825	-0.0435	14.0	5.0	0.0	2.0	525.0	0.4742857142857143	0.5398931353015758	0.921133486761984	1.1031379524916425
ENSG00000189077	0.6624	0.28	430.0	79453.0	1737.0	1.8116198610432943	2196.0	2.9769479	-0.099	25.0	10.0	3.0	5.0	969.0	0.4117647058823529	0.379967689822294	1.0805995257475085	0.8697520484939244
ENSG00000189079	0.7899	0.3055	2960.0	513611.0	10382.0	1.7479722000064954	1502.0	4.750204285714285	1.592	156.0	79.0	15.0	19.0	5508.0	0.559368191721133	0.6414330658559865	0.7509960431172349	1.305997104618809
ENSG00000189090	0.9989	0.9608	0.0	6249.0	477.0	3.568455713287198	157.0	0.3245196666666667	-0.019							0.5122557726465364	0.9321682104308728	
ENSG00000189091	0.7074	0.3087	5856.0	276.0	13131.0	2.5427782319742445	2939.0	5.052728346153846	0.082	102.0	22.0	21.0	23.5	3654.0	0.5084838533114395	0.573220715110618	0.9164304611857624	1.060215199985772
ENSG00000189099	0.9641	0.8582	0.0	50572.0	2143.0	2.600771863222949	382.0	0.69318	0.054	27.0	8.0	9.0	7.5	987.0	0.5096251266464032	0.6086956521739131	0.8771351132128105	1.1625693131690498
ENSG00000189108	0.96	0.6344	169.0	311265.0	4671.0	1.3095152079313268	7.0	3.904812272727273	0.29	42.0	14.0	17.0	8.0	2061.0	0.5735080058224163	0.625692306408684	0.7586074211858232	1.2972562458302033
ENSG00000189114	0.4675	0.2288	1896.0	546.0	6926.0	3.0808090145739477	1420.0	0.1195016499999999	-0.048	12.0	12.0	2.0	3.0	609.0	0.2348111658456486	0.4013157894736842	0.5705902199093509	1.1658463684966938
ENSG00000189120	0.9859	0.7651	2392.0	9874.0	5309.0	1.3204250057425089	3989.0	0.8501234999999999	0.256	43.0	15.0	2.0	10.0	1131.0	0.3129973474801061	0.4535361842105263	1.0562163241687994	1.0327724317400466
ENSG00000189127	0.9786	0.9212	1721.0	82295.0	4355.0	1.579289616893753	251.0	0.5493761	-0.016	31.0	10.0	8.0	5.0	1545.0	0.5572815533980583	0.5563495304205798	0.7515950493120503	1.3815705865425658
ENSG00000189129	0.906	0.57	450.0	54084.0	1001.0	2.837240871524477	1216.0	0.638092	-0.008	5.0	6.0	0.0	3.5	294.0	0.3435374149659864	0.5047241437489455	1.0716936852656984	0.8996899458851594
ENSG00000189132	1.0	0.9999	147.0	285510.0	1774.0	3.0392360840913244	32.0	-0.0575246	0.155	34.0	29.0	12.0	7.0	1938.0	0.4509803921568627		0.9027061403303293	1.101604385073678
ENSG00000189134	0.8177	0.5628	379.0	7027.0	1554.0	1.8383267889666624	106.0	1.509	-0.134	12.0	9.0	8.0	3.0	1209.0	0.5202646815550042		1.0266688946142912	0.9919989848225838
ENSG00000189139	0.9996	0.9999	362.0	2900408.0	3089.0	2.1184624894125355	295.0	-0.0793501	0.374	13.0	2.0	19.0	3.0	2478.0	0.5185633575464084		0.8536559901424532	
ENSG00000189143	0.9765	0.7926	854.0	57473.0	5906.0	1.7600917893758976	1325.0	0.004087	-0.051	22.0	3.0	5.0	4.0	630.0	0.3619047619047619	0.4305912596401028	1.174591713697753	0.9316250773256508
ENSG00000189144	0.8601	0.3399	2087.0	59799.0	2310.0	2.721140378305167	392.0	0.2559359874999999	-0.115	10.0	5.0	3.0	0.5	378.0	0.5476190476190477	0.6001599050885926	0.9536490373679962	1.0440555132814542
ENSG00000189152	0.9038	0.8372	812.0	80631.0	2555.0	2.4091459284410845	2180.0	2.29375875	-0.002	5.0	3.0	4.0	1.0	357.0	0.4285714285714285	0.4542434210526316	1.0247220459208952	0.966505880162556
ENSG00000189157	0.6557	0.4656	5532.0	12.0	22239.0	1.3421428375901054	157.0	0.1736821399999999	-0.271	9.0	7.0	7.0	1.0	546.0	0.5622710622710623	0.5866346228389797	0.966831348951328	1.0392692367051404
ENSG00000189159	0.8274	0.4976	855.0	22494.0	3398.0	2.7731996428642853	5052.0	1.6888552	0.079	5.0	2.0	0.0	4.0	327.0	0.4403669724770642	0.5504279643263302	0.916159998536226	1.0955941215517793
ENSG00000189164	0.4821	0.2489	4963.0	58344.0	7344.0	2.259562574167456	1713.0	0.4996524	0.0165	6.0	1.0	2.0	2.0	285.0	0.5087719298245614	0.5902857488068628	0.8852298735607771	1.1398004104464052
ENSG00000189167	0.9931	0.9743	181.0	468651.0	2175.0	2.518537874861692	58.0	1.5349885	-0.125	25.0	10.0	1.0	9.0	966.0	0.4182194616977225	0.5879377045927984	0.9678431088951764	1.0991006789341702
ENSG00000189171	0.397	0.2657	0.0	2977.0	5585.0	2.1787157412819758	768.0	0.66071746								0.5010126338123252	0.8950490748416856	1.1372455237222017
ENSG00000189180	0.5857	0.2711	3504.0	34002.0	7317.0	2.1363024787196707	9529.0	0.3226273333333333	-0.321	31.0	11.0	20.0	4.0	2490.0	0.5995983935742972	0.615808228053126	0.8865210058582781	1.167168180409848
ENSG00000189181	0.9399	0.9297	48.0	26800.0	2114.0	2.221778152564126	1489.0	-1.25061	-0.5305	18.0	4.0	2.0	2.0	936.0	0.5181623931623932			
ENSG00000189182	0.9997	0.9829	1540.0	23117.0	4922.0	1.3502565676501077	1499.0	1.4898593222222225	0.3035	49.0	22.0	1.0	6.0	1737.0	0.4196891191709844	0.4989081932972562	1.035305187010212	0.9825088382347104
ENSG00000189184	0.9151	0.6226	2112.0	3330705.0	6683.0	1.6068476934197369	1039.0	3.8359825	0.871	82.0	21.0	22.0	9.0	3408.0	0.5519366197183099	0.6610036591740721	0.9217791682299258	1.1119352343661617
ENSG00000189186	0.9998	1.0	0.0	127041.0	5930.0	1.3759731537547126	702.0	0.62457192	0.227	43.0	10.0	8.0	6.0	1896.0	0.4926160337552742	0.6447724099055818	0.95108204918603	1.0645573856518875
ENSG00000189190	0.8073	0.4037	1393.0	51725.0	4322.0	2.34808848511822	1716.0	-0.640396	-0.3465	56.0	8.0	8.0	7.0	2169.0	0.6048870447210696	0.5393810032017076	0.8980892387521909	1.1107270070844184
ENSG00000189195	0.8251	0.3443	394.0	4903.0	7229.0	2.117047018767513	198.0	2.549084944444445		90.0	36.0	18.0	9.0	5379.0	0.6107083100948132	0.6188961170969709	0.9101809882942308	1.1151993057678171
ENSG00000189221	0.8894	0.4698	2312.0	876743.0	7502.0	1.3772416580242717	2490.0	3.0633505	-0.35	25.0	9.0	9.0	4.0	1185.0	0.5113924050632911	0.6021276595744681	0.8432596708447058	1.1648162465760636
ENSG00000189227	0.9252	0.2742	3602.0	266345.0	6326.0	1.3194187905134884	1361.0	1.778025	0.119	11.0	6.0	4.0	1.5	474.0	0.3881856540084388	0.6131038772548206	0.8434438762586927	1.254000643533096
ENSG00000189233	0.9663	0.8062	1354.0	91263.0	5217.0	2.2487857682188586	1347.0	1.2867667947368422	-0.008	48.0	28.0	7.0	10.0	2391.0	0.4910079464659138	0.5516106237396805	1.023549290517153	0.962687715419984
ENSG00000189241	0.1492452	0.060035588	4507.0	25812.0	16473.0	2.09757517387596	1610.0	0.2902363333333333	-0.073	30.0	11.0	5.0	7.0	1314.0	0.4200913242009132	0.6230609307532384	0.867778926295181	1.1695281691201411
ENSG00000189252	0.9998	1.0	81.0	491544.0	1095.0	1.5120833636269009	8.0	-0.466068	-0.0875	12.0	2.0	3.0	2.0	426.0	0.568075117370892	0.5320819531345847	1.1074078305790471	0.8990037886129153
ENSG00000189253	0.9996	1.0	1340.0	67442.0	3491.0	1.96924212321512	2.0	0.0325931833333333	-0.042	33.0	10.0	8.0	2.0	1350.0	0.534074074074074	0.6298492710649864	0.9552533642679698	1.13691679403712
ENSG00000189266	0.150151661	0.133237476	1570.0	43476.0	2589.0	1.6059959952210463	1743.0	1.24250175	0.0285	7.0	6.0	3.0	2.0	420.0	0.6	0.5222488038277512	0.851546731853179	1.3427280243704602
ENSG00000189269	0.9767	0.7772	313.0	52031.0	2058.0	2.025499374260572	545.0	-0.6609554166666667	0.219	19.0	3.0	3.0	3.0	690.0	0.5289855072463768	0.5544971200708906	0.9371555066763252	1.0871727714327335
ENSG00000189280	0.9876	0.9158	361.0	578140.0	2901.0	1.614666291936834	767.0	1.1136405	-0.0	25.0	8.0	6.0	2.0	822.0	0.4391727493917275	0.4751302700142112	1.1448242853931765	0.971851318182782
ENSG00000189283	0.8633	0.2292	2310.0	2201440.0	9405.0	1.4973308680385011	5795.0	1.76598899	0.008	9.0	3.0	2.0	1.0	444.0	0.4752252252252252	0.6110035574860432	0.930459649828393	1.085465416818336
ENSG00000189292	0.9849	0.6963	590.0	23223.0	3139.0	2.056498666556044	244.0	2.111034833333333	-0.164	13.0	8.0	0.0	3.0	459.0	0.3616557734204793	0.5495238095238095	0.805352152854772	1.1827011165829333
ENSG00000189298	0.6857	0.3005	2886.0	68378.0	5915.0	1.9789850367350723	4728.0	0.2622772571428571	0.0505	24.0	8.0	6.0	3.0	1617.0	0.4805194805194805	0.5536680072112051	1.1413632474197632	0.8648062241474238
ENSG00000189299	0.9997	1.0	1546.0	133551.0	3219.0	1.5879405574551546	940.0	0.555321	0.2375	9.0	12.0	4.0	3.0	936.0	0.4935897435897436		0.9577745705448404	1.1724729792708155
ENSG00000189306	0.159697183	0.167213444	4567.0	87393.0	12958.0	2.218869471940053	2543.0	1.638377714285714	-0.113	21.0	8.0	2.0	6.0	843.0	0.3973902728351127	0.4192906861120318	1.1509545360345506	0.9049348715145707
ENSG00000189308	0.7415	0.2108	3500.0	110089.0	7460.0	2.2269298780946047	8059.0	3.882306153846154	0.629	23.0	6.0	15.0	7.5	2250.0	0.5635555555555556	0.6089138576779026	0.8673030503827055	1.1834948716395448
ENSG00000189319	0.6626	0.2667	3951.0	282556.0	15493.0	1.2893578417632416	2128.0	1.49293454	0.407	43.0	10.0	1.0	10.0	1269.0	0.3821907013396375	0.4766944891391794	1.0368315218377526	0.914426019048542
ENSG00000189320	0.9762	0.7334	1021.0	20609.0	1961.0	2.3079421547567094	3251.0	1.196567775	0.304	19.0	5.0	1.0	2.0	522.0	0.4061302681992337	0.5397180192572214	1.0281282288004898	0.9857368541100135
ENSG00000189325	0.9934	0.9208	1596.0	66829.0	4076.0	1.6071876781664456	957.0	0.2188108166666666	-0.1125	43.0	24.0	2.0	7.0	1959.0	0.4206227667177131	0.5107801989306042	1.030692200101321	0.9499975910412564
ENSG00000189326	0.9992	1.0	7.0	820641.0	637.0	1.5177773373165409	90.0	-0.1050612666666666	-0.093	7.0	5.0	2.0	1.5	471.0	0.5796178343949044	0.5324564608452077	1.099906936122586	0.9012610494246296
ENSG00000189334	0.9938	0.9399	631.0	3849.0	1919.0	1.8313559600234168	5044.0	1.05391676		9.0	3.0	0.0	1.5	315.0	0.4317460317460317	0.3996036988110964		
ENSG00000189337	0.7334	0.5063	3409.0	187937.0	13979.0	1.7687281970142246	9704.0	3.751864823529412	0.0195	48.0	18.0	8.0	9.0	2592.0	0.3831018518518518	0.5460957108549235	0.9418408975003804	1.0394602941248956
ENSG00000189339	0.2498	0.2731	4305.0	33791.0	10323.0	3.065642877228411	3527.0	2.67679597	-0.2225	31.0	10.0	2.0	6.5	1218.0	0.4195402298850574	0.4671274714676097	0.9428978610058468	1.017678012428334
ENSG00000189350	0.9261	0.4787	0.0	138764.0	10198.0	2.045254170992278	38.0	1.2929585425	0.0325							0.5070484581497797	1.0084705840111732	1.0125913295685678
ENSG00000189357	1.0	1.0	2084.0	238880.0	13841.0	1.938933108373972	901.0	-0.3672615	-0.087	44.0	30.0	5.0	11.0	2754.0	0.5225127087872186	0.5588592233009708	1.0589066403510083	0.9340985638259424
ENSG00000189362	0.8659	0.3007	4852.0	126368.0	13415.0	1.376370673349679	1869.0	1.3791027666666666	-0.091	25.0	15.0	9.0	3.0	1254.0	0.5374800637958532	0.5949283442778672	0.9123583457610602	1.0970229996873757
ENSG00000189367	0.5695	0.5896	5704.0	116514.0	20240.0	1.25471273017429	2568.0	1.7129901666666667	0.435	37.0	15.0	10.0	4.0	2085.0	0.5707434052757794	0.661534872871472	0.9609998883911028	1.0707989641156663
ENSG00000189369	0.631	0.2813	720.0	32930.0	2705.0	1.5874540767876637	274.0	3.29686	0.601	47.0	12.0	6.0	7.0	1887.0	0.5283518812930578		0.8756657576971542	0.9926796941828548
ENSG00000189375	0.9973	0.9827	2216.0	154886.0	5841.0	1.3700908832310243	1267.0	0.0323217299999999	0.099	16.0	6.0	1.0	2.0	633.0	0.4944707740916271	0.4135240572171652	1.0874503793519614	0.924328403382701
ENSG00000189376	0.2397	0.2134	137.0	62331.0	2928.0	2.424828798873823	33.0	1.5117241666666663	-0.072	22.0	6.0	5.0	4.0	1143.0	0.5476815398075241	0.5633550569623402	0.9566434041956682	1.0298921674885193
ENSG00000189377	0.9946	0.9311	607.0	15558.0	3135.0	2.745875037365045	759.0	0.6003167500000001	0.0645	6.0	3.0	0.0	3.0	360.0	0.4916666666666666	0.5706085804694974	0.9284678453877072	1.0822836963298783
ENSG00000189401	0.9835	1.0	789.0	12518.0	2171.0	1.9778365662036543	900.0	0.531581	0.247	15.0	6.0	8.0	1.0	867.0	0.3875432525951557		0.8028506794819199	1.0337112387067364
ENSG00000189403	0.116797501	0.371831423	4654.0	43444.0	7663.0	1.9849879063544325	12010.0	3.8755248	1.369	5.0	2.0	0.0	1.0	648.0	0.5632716049382716	0.4937781307916336	0.7786770699329006	1.3231793876264193
ENSG00000189409	0.9536	0.6235	776.0	16724.0	1586.0	2.0006201297525714	7.0	1.8164451666666668	-0.3085	16.0	11.0	5.0	4.0	717.0	0.2733612273361227	0.2584856396866841	0.8330771623334843	1.1158082495103077
ENSG00000189410	0.9344	0.8251	2062.0	14686.0	3957.0	1.396150296791267	2839.0	1.30659227	-0.208	31.0	13.0	1.0	13.0	1272.0	0.3309748427672956	0.3879889807162534	1.0745250916769622	0.933620392496321
ENSG00000189420	0.7493	0.4577	4854.0	10121.0	7526.0	1.1941220712751062	0.0	-0.0284626	-0.203	15.0	15.0	8.0	4.0	1251.0	0.3397282174260591	0.4669455094690368	0.8580637453839407	1.09014437051175
ENSG00000189430	0.9901	0.8617	677.0	31928.0	2003.0	4.580615839259339	1706.0	0.0847057874999999	-0.012	21.0	8.0	7.0	3.0	912.0	0.4495614035087719	0.5124312694238585	1.09008833830983	0.942789107218154
ENSG00000189431	0.9513	0.8151	1020.0	334895.0	3874.0	1.6874166185097783	574.0	1.51716	0.106	28.0	13.0	5.0	3.0	1524.0	0.3320209973753281		0.6938605961218501	1.1998811611855926
ENSG00000189433	0.9972	0.9571	273.0	4693.0	4784.0	1.7066118173999945	443.0	0.69915	0.0635	29.0	10.0	9.0	3.0	801.0	0.3982521847690387	0.4562937062937063	1.1285218699590815	0.970308181160076
ENSG00000196071	0.6764	0.7898	790.0	50440.0	2489.0	1.3559191211685655	336.0	-0.3792596666666667	-0.029	18.0	6.0	9.0	3.0	939.0	0.5292864749733759	0.648936170212766	0.8494320675413894	1.2735582253399524
ENSG00000196072	0.178537994	0.32789196	2183.0	31759.0	3772.0	1.62826893386153	8486.0	2.90788498	0.026	8.0	1.0	1.0	0.5	300.0	0.5866666666666667	0.517056856187291	0.9627937786765942	0.9992755851860678
ENSG00000196074	0.9546	0.5109	741.0	329098.0	5714.0	1.4041112815767471	302.0	1.3971506	-0.596	63.0	15.0	42.0	5.0	4593.0	0.6531678641410843	0.6655921643988469	0.7789562625235471	1.3607954658481036
ENSG00000196081	0.8359	0.4733	787.0	133370.0	4322.0	2.7616886628687016	756.0	-0.0715046199999999	0.299	52.0	3.0	15.0	2.0	1860.0	0.624731182795699	0.5956227402107854	0.8897691632003819	1.150681286740165
ENSG00000196083	0.9911	0.4681	3144.0	64200.0	7398.0	1.5438483480009788	6012.0	2.00501875	0.072	52.0	14.0	18.0	7.0	2064.0	0.5450581395348837	0.6221583616189852	0.9087913008011936	1.1169352455018162
ENSG00000196090	0.9336	0.8293	8128.0	1571592.0	18047.0	1.438061755842308	5022.0	4.2220738125	0.176	159.0	34.0	7.0	17.0	4383.0	0.4364590463153091	0.5776072186528948	0.7577808771028158	1.265137133611612
ENSG00000196091	0.9944	0.979	468.0	119635.0	6626.0	1.674950554920516	4410.0	3.854983125	0.354	84.0	32.0	23.0	21.0	3516.0	0.5406712172923777	0.6199641280353201	1.0286169996100034	0.9808335846061694
ENSG00000196092	0.5787	0.4787	7292.0	461374.0	13410.0	1.47961223412795	39653.0	4.2180222	0.867	36.0	10.0	3.0	4.0	1176.0	0.4090136054421768	0.5089757457253401	0.8993507464662065	1.122345418968001
ENSG00000196099	0.998	0.9835	0.0	51831.0	949.0	2.7553549920247065	0.0	0.00314894	-0.316	26.0	5.0	7.0	2.0	942.0	0.5329087048832272			
ENSG00000196104	0.7266	0.8239	1538.0	1361354.0	5052.0	1.3553039074422208	2708.0	2.677867583333333	0.263	27.0	7.0	4.0	3.0	1158.0	0.5595854922279793	0.6520638527660565	0.888141300113259	1.1531567705971526
ENSG00000196109	0.835	0.5779	862.0	144468.0	2424.0	1.7858106035402128	269.0	-0.2915927	-0.043	34.0	7.0	7.0	2.0	1767.0	0.6140350877192983	0.6200308372997252	0.9663955621446496	1.0613961162234449
ENSG00000196110	0.7137	0.3671	4336.0	62495.0	12717.0	2.8999204980218254	1895.0	0.1547794666666666	-0.161	37.0	15.0	8.0	1.5	1929.0	0.5775012960082945	0.5735700527594004	0.9381306464746636	1.0930835351518866
ENSG00000196116	0.7006	0.2522	243.0	42818.0	4789.0	1.418143335619616	79.0	2.7467104705882357	0.1665	96.0	28.0	20.0	16.0	3297.0	0.5641492265696088	0.6138507878818052	0.9006600187942396	1.1213258165812137
ENSG00000196118	0.5534	0.5181	0.0	13774.0	4779.0	2.1603504306281214	865.0	1.3766616666666665	0.229							0.5134012835032088	0.9400101930414474	1.0546254397921389
ENSG00000196119	0.7698	1.0	4716.0	21326.0	6985.0	1.4853049417513604	235.0	0.04830194	-0.164	24.0	6.0	15.0	5.0	930.0	0.5129032258064516	0.6416372202591284	1.057467068480344	1.0105091806987414
ENSG00000196123	0.3911	0.453	1208.0	13501.0	4732.0	1.7729644066450918	4236.0	2.378771375	0.058	49.0	17.0	2.0	8.0	1416.0	0.3665254237288136	0.4528340495191323	1.067639140368538	0.9761403793327555
ENSG00000196126	0.9699	0.5822	323.0	59561.0	1437.0	1.5001431613167802	428.0	0.55170905	-0.132	24.0	9.0	1.0	4.0	801.0	0.4207240948813982	0.569586843975231	1.0741236038107371	0.9009038926167968
ENSG00000196131	0.8479	0.896	40.0	3418.0	1881.0	2.1915702633435523	19.0	-0.0762524	0.147	31.0	8.0	11.0	7.0	1188.0	0.5446127946127947		1.007643378559464	1.0848379998077502
ENSG00000196132	0.8834	0.8897	1801.0	57000.0	10120.0	1.376188847174253	921.0	3.831011928	1.832	42.0	33.0	15.0	15.0	3366.0	0.4102792632204396	0.456725755995829	1.0827113192136242	0.9364236080749432
ENSG00000196136	0.9796	0.7819	241.0	20333.0	6230.0	1.142824515113504	232.0	-0.0494421999999999	-0.294	24.0	7.0	7.0	7.0	1272.0	0.4748427672955975	0.499444691248334	1.0035089518235951	0.9960462413031832
ENSG00000196139	0.9214	0.5411	178.0	73614.0	1525.0	1.3778896850744182	772.0	1.3592767555555556	0.214	21.0	9.0	8.0	5.5	903.0	0.5370985603543743	0.6265451498009638	0.9234750425910678	1.1285119605528284
ENSG00000196141	0.7574	0.2527	4234.0	351190.0	11428.0	1.5253749021260454	14813.0	2.583653846153846	0.384	30.0	14.0	5.0	12.0	1677.0	0.509242695289207	0.60093882853094	0.8835049037859484	1.129933892628205
ENSG00000196150	0.7296	0.3151	4565.0	47725.0	7437.0	2.5493945263199413	4196.0	0.2702001833333333	-0.215	56.0	20.0	3.0	6.0	1683.0	0.4628639334521687	0.5283517936849066	0.9419018085542976	1.0448852212896491
ENSG00000196151	0.6128	0.225	233.0	62200.0	3145.0	2.0024941143307045	19.0	2.6814364545454548	-0.298	17.0	9.0	4.0	3.0	1431.0	0.5807127882599581	0.6121910296284171	0.8586494599522642	1.209605751444996
ENSG00000196152	0.6544	0.2771	175.0	27205.0	2292.0	3.0543692149382142	326.0	0.3829897833333333	-0.057	12.0	11.0	9.0	6.0	1425.0	0.4694736842105263	0.5371729419272495	0.9561832363170892	1.0339566012612504
ENSG00000196154	0.9509	0.6378	0.0	3332.0	1011.0	2.246858178905074	895.0	0.9908895								0.5054794520547945		
ENSG00000196155	0.9025	0.5926	3852.0	30045.0	7612.0	1.3281490617047578	1468.0	2.1002585435	0.206	9.0	11.0	0.0	4.0	582.0	0.4054982817869416	0.4371639115714001	1.0496399827155076	0.9514051472123044
